,0
90,1.8368826827180067
91,-0.6852704227536527
92,0.3782005105264482
93,-3.81897294536872
94,1.107242012173736
95,1.9721855751813928
96,-0.48558214564433577
97,0.7273290070894028
98,-0.3477791993034379
99,4.151148872988679
100,0.837507113759579
101,-0.262345907935262
102,1.5750867413925613
103,5.809214500785566
104,2.84814339512888
105,-3.108907400636901
106,0.2599696463783737
107,-0.00721302102242935
108,-1.8776057997374584
109,1.8154440032771442
110,-1.9880640596078143
111,-0.9556837868981695
112,-1.8250199464513974
113,1.776799923244604
114,-1.9085881249215282
115,3.831359273109123
116,0.010936644710221183
117,3.435686547889042
118,2.2057169515988955
119,-2.7171141437812656
120,2.456290131297771
121,-2.459733774146577
122,1.0494129189653387
123,0.3187297332038036
124,-0.07045635486489407
125,-0.24074914524673038
126,0.1286322096489351
127,0.8750336588923283
128,0.03731651201426525
129,-0.8966008847736823
130,0.9817459636170803
131,-1.094357847275936
132,-0.7975616691070037
133,-2.21294325107663
134,-0.4655819146699606
135,2.1124605682664788
136,0.36451061824797015
137,-0.47608480117617724
138,2.5194204693107674
139,-0.9815800308083659
140,2.0327504676260526
141,-1.428807833761332
142,-1.5655455486882124
143,3.9369325892245906
144,0.3902255038840473
145,-0.1734326303420551
146,-1.1035412675543261
147,-3.403981888000067
148,0.9723097214962245
149,0.6815847576938204
150,0.42604328358778154
151,0.169813362883155
152,1.153105176481355
153,0.29909429803007803
154,-1.7582987233864236
155,0.11512416257455352
156,-1.6847663390190268
157,1.2496396893721817
158,2.6945697661416768
159,-0.7970297240488896
160,-1.0164799596791942
161,0.0913525144750417
162,3.034849874028418
163,0.8090578173752413
164,2.294331275084809
165,-0.9872552507644407
166,3.042486597242381
167,-3.8371485260182174
168,1.847808546808971
169,-0.3954278645838861
170,-1.5890104947071455
171,-0.9441315018513087
172,-0.6768797873194706
173,-1.0814902680903407
174,-1.4386809754192944
175,-0.35733314789785375
176,0.7122616104360099
177,-1.4881119889862964
178,1.2392425081672878
179,0.12636581585381004
180,-1.1816199654072568
181,-1.642307717015746
182,0.7875742957885955
183,-0.9796712373239337
184,0.3231878259820683
185,-1.6789029932821142
186,0.4512566187615271
187,1.629201009026212
188,-0.8933895537875493
189,0.3498282717630524
190,2.31069759583091
191,0.6425028104860581
192,1.48143251787969
193,-0.8126309596365423
194,-0.22520108469738095
195,0.041530887990028825
196,-0.3140961647824475
197,2.031825104566999
198,0.5805268951609087
199,-2.562895591031796
200,1.7298036731252973
201,2.5187028895943593
202,-0.4304224485963096
203,1.5570642908578742
204,0.032123364751165534
205,-0.5793720943462183
206,2.1731159616064497
207,10.771246665645286
208,-2.1904635897605607
209,1.338902902254298
210,-1.3993696573824428
211,2.1498455697978125
212,0.8136380667979005
213,2.358074259603833
214,2.7787065269602005
215,2.7414736518038234
216,0.6477525106869927
217,1.6459961828392204
218,3.403967408780596
219,-3.2156725848665024
220,0.566517402391505
221,0.37822220637688353
222,1.6141699502530509
223,2.1767179672447208
224,-0.18587387347812187
225,3.998863418415419
226,0.4977333208967928
227,1.7279685467350925
228,-3.7649679284401065
229,1.635368959658984
230,1.2178322622518971
231,-1.9037946822394138
232,-3.7107855711143776
233,0.3828142125051749
234,1.5686853662852593
235,-1.5574702097744568
236,0.760546413787801
237,3.0963924181940365
238,1.2128573756141998
239,1.066412413302026
240,1.132222092668834
241,0.684820759087949
242,0.02047173582020259
243,0.7218114349117791
244,-1.0162633317785525
245,-1.697430240870097
246,-1.1195311902368479
247,1.0759191677808468
248,2.512700076924909
249,1.722705826118692
250,0.6441513723275784
251,1.10885769922566
252,-1.4077861914042904
253,-0.14866645156393252
254,-1.7594970835666208
255,-0.3967535712829636
256,0.5912550971038478
257,-1.1435234669851218
258,1.048479641319667
259,-2.004001244455984
260,-2.1388458290875922
261,-1.3359748316230258
262,0.6177776446336417
263,-1.7439330698943314
264,-1.0626662665218225
265,2.4648170275741785
266,-0.26555395694489115
267,-1.5680423718398577
268,-1.7655800204117815
269,-1.958907695216232
270,-1.723265237566415
271,-2.438628567597539
272,-0.6175208352145979
273,5.56991617182613
274,3.718666666103254
275,-0.5340910845467938
276,3.6965307797610274
277,4.5569796840883265
278,-1.49343188200283
279,-0.5031630382933862
280,0.14054674999523167
281,0.572672543434856
282,-0.6291283112481728
283,2.140966174859309
284,2.0953336087844514
285,-1.8415677071172842
286,-2.6832449315717986
287,-0.3859149313895137
288,0.6603417728824547
289,-4.6126538922557705
290,2.374408297945558
291,-0.8717782515182427
292,-6.9149428485030375
293,3.9966867515790137
294,-0.019543214254830493
295,3.4053336407852237
296,-0.014853542153935612
297,1.6003145960259468
298,-0.36754182397044766
299,3.9598241033740402
300,-0.9207359512189647
301,-1.7599657374083995
302,-1.0321503554483433
303,-0.9406901952680818
304,-2.0957329804530564
305,-2.277237092991448
306,0.3328115205027523
307,-0.6851378134188401
308,-0.6353095490303736
309,-1.8457701541741818
310,-1.1811775512781315
311,0.4653686994084233
312,0.6175004949047541
313,-1.7323013815377157
314,3.199150450042958
315,-2.703737278166762
316,0.545391580412322
317,1.5284680488950864
318,-0.4927909932251061
319,1.0457297935232015
320,-3.409419661726708
321,2.100074298621359
322,-0.15198607000106454
323,-0.5600226461155905
324,-3.8244795696650646
325,-0.18023618925260285
326,2.4409974139989226
327,-0.08864364060988014
328,1.615434628013852
329,-0.5577149354470158
330,3.8273321731724304
331,-0.3530976365590198
332,-3.3410441196844465
333,-1.3363868857175936
334,0.4336977955741411
335,2.3716813704223734
336,1.0426121057651665
337,-0.47196202629525097
338,1.703340743273409
339,-3.231373885359168
340,-2.232250151141918
341,-0.7709047930716714
342,2.3297517775659964
343,0.6184418886783555
344,-1.5151375585936284
345,-1.3671971622598766
346,3.079301427751596
347,-0.034627822319939744
348,-0.41742546346464515
349,-0.6322935165596341
350,2.3014478902750506
351,1.4416525830403453
352,0.4044911892114066
353,-0.6631580766393405
354,-0.8829553333690462
355,1.926970830437079
356,-0.22920825472184622
357,0.163857710314553
358,-1.3287061903088562
359,-0.6259543246319829
360,0.9948028730476687
361,-0.36342562688114477
362,-1.6234525491866725
363,0.13839814585777158
364,-0.637590053041584
365,0.35779729425363704
366,-0.3578808300365416
367,0.7679095015505845
368,-0.9299501995303877
369,-1.2556105272316733
370,0.04426300227944405
371,-0.15554710719114614
372,-0.12481337631658737
373,-1.6601657160802068
374,0.07372996881165586
375,0.6107793936377214
376,-0.10088707086762047
377,0.9437357280930819
378,1.5035527819321084
379,0.3772132267794398
380,-1.794466729814963
381,-0.783326418743065
382,0.6942416599484965
383,0.9012822165847972
384,0.05989311825381885
385,0.06450132481789064
386,-0.06342337380937754
387,-1.628048806218053
388,-1.2461321497100277
389,0.2661172547805045
390,0.9614706082208294
391,1.1721944018126829
392,-2.5750363086543677
393,-2.7150973673176884
394,-0.7015948144724639
395,0.8493096048912684
396,0.6119468430129097
397,1.2636329029030202
398,4.011151144996085
399,1.3589746268358391
400,0.3270650000199645
401,0.20986030697692906
402,2.0170571173219196
403,-1.9770504742111177
404,0.4319346549962767
405,0.01412947076497853
406,-0.3359661125122023
407,0.35270238043728674
408,-2.3432438449456106
409,-2.7974859975984065
410,0.768686163394343
411,-0.741325248843146
412,-0.4688618073016847
413,0.04595432044669048
414,1.0097389774766947
415,1.3657569167795822
416,1.0738712375369
417,-0.4632817996974473
418,1.862489885701927
419,0.9417726199740252
420,-1.0737718324322634
421,-0.6006563657439933
422,3.2219526322923793
423,0.15184934994044222
424,1.37370691533068
425,1.6975617960897091
426,0.2601285203235414
427,2.1592849955764075
428,6.359381924916243
429,-0.31315832244045005
430,0.53627620261775
431,-1.5665789254572848
432,2.394002717233783
433,0.2415918401837808
434,0.31431637484222896
435,2.158775604853255
436,-2.3286430682245003
437,-1.5335801328546728
438,-0.7359960762227252
439,-0.1751019813376394
440,-0.5774799188247562
441,-1.5610826626262542
442,-0.22200307064388544
443,-0.9827442381082171
444,2.4533566753912135
445,1.1934123785481967
446,0.8353669928614033
447,0.5002166344397602
448,-0.36222752737983577
449,1.4688387454267593
450,-1.2408635290693786
451,8.057687393303077
452,1.744954579215496
453,-0.9803952727744082
454,3.6120289833155903
455,-1.2848486933180459
456,-5.417605137831507
457,-4.0274294201002965
458,2.758290649404878
459,0.007612879770001607
460,-2.3034922417399093
461,1.1488071189399358
462,3.8687537190952037
463,-1.3493886738272272
464,-1.3296835501800421
465,-1.3802213577091527
466,1.1963060737008187
467,1.3526335629712714
468,-0.9297601143714537
469,-1.82663428220551
470,-1.7393817632925197
471,-4.153090413965891
472,1.7614681860047705
473,1.7887926459949535
474,1.4342831200562154
475,-4.287906192546919
476,3.469368885368632
477,-3.4392256223325495
478,-0.5427326701240026
479,0.6846216201711223
480,-2.9658808152188874
481,-1.7637604079002562
482,3.2216668818988206
483,-1.04049498874324
484,-0.24937228888749194
485,-1.216457481070214
486,-1.4370909041935738
487,-1.976447347904986
488,1.6850376802383318
489,-0.4269939728095614
490,-4.025253492951186
491,-3.0929766955236095
492,-0.35906723181138667
493,1.585580756760856
494,0.7585642922686383
495,-1.6518641126251543
496,1.5921952934018373
497,0.05638168948971947
498,-0.6678597921116626
499,-0.5475366047496159
500,2.529532212682022
501,1.7507021089963724
502,1.7310545878795631
503,4.371645027377277
504,-1.8404361676971126
505,0.7848111026393746
506,2.7260821334833247
507,-0.705647273315214
508,1.183054004618449
509,-1.8495083191506216
510,0.7673241745313327
511,-0.019381773913770578
512,0.3477796448628333
513,-2.2387244319850685
514,-0.8217003310700682
515,0.12595993215629955
516,-3.7745302426487433
517,1.5939988604877096
518,2.2298316049301343
519,0.6743046642675886
520,-2.41582872773862
521,1.5562172020580585
522,3.6878409882496124
523,-2.051043212891549
524,-1.531367178287872
525,-3.2685182037126657
526,-0.6260903959665206
527,1.016590645172763
528,2.0509392593585227
529,-2.385158401615789
530,-4.803724577520149
531,4.147459222652835
532,1.0919244022276837
533,-0.7837457731041361
534,0.5665658880633452
535,0.1149137827988306
536,1.0181459563107689
537,2.7974685535989545
538,-5.37272228385796
539,3.8260610051155988
540,-0.8345528494516606
541,-2.213284267973541
542,-0.833203381402405
543,-2.3864538909078368
544,-2.3335079565368835
545,0.7519714931369571
546,1.0270811319627677
547,0.9519471606799151
548,0.5867763376051806
549,1.6696972836026527
550,-3.2854824986926507
551,1.6032922174732471
552,3.648705241102257
553,-2.5638114575902256
554,1.9341162024537306
555,-2.2674146389270566
556,-3.3223680442735946
557,0.4590397495909365
558,0.15954920347132254
559,0.2591376189207545
560,2.011304634800731
561,-0.5316107326360316
562,1.4200316385568579
563,3.745040062496579
564,-2.061390753113492
565,-1.4015814854245354
566,-0.7638930607295072
567,1.092797062574129
568,-0.011822508969721118
569,1.1856066871494528
570,-1.3389082414207882
571,-1.7749563910614716
572,-2.5598206042338836
573,0.8540941511625783
574,2.48565026198174
575,-2.002310560390902
576,0.14083949733353843
577,0.7944116085722691
578,-0.03420059999969913
579,1.4910673080501704
580,1.5876663428276823
581,-0.9807792490655834
582,0.1959112449388777
583,1.3390996375398254
584,-1.2625951852851847
585,-0.395716351398412
586,1.8533537191323513
587,0.7736616342799544
588,-2.9612213117579733
589,1.1198166680685455
590,2.1033006204670466
591,1.6626756527449311
592,0.3835342438689161
593,-3.799157918258479
594,2.7981978696005507
595,1.5151383225404453
596,1.7544554966305208
597,1.580097915327877
598,0.04375345423788071
599,2.2848427709840218
600,-2.6021524934618077
601,-3.3795919985143206
602,1.1466105355911873
603,-0.4156635802369727
604,0.007980208507526593
605,0.6798014460291676
606,-0.7073316366704382
607,-0.7502715574310265
608,1.2404450277519397
609,-4.388318723034934
610,-3.275925708255577
611,0.14084708068798416
612,-0.1937854174411547
613,-3.617804573322437
614,-0.09123508603345618
615,0.3625057969326456
616,0.16360268341505782
617,-0.7100566147454607
618,0.9096784996471933
619,0.8635005115585351
620,-0.4302388950396284
621,-1.3769306448315097
622,-1.5895377891133
623,1.2286872725538354
624,0.47825550692483254
625,0.20491206084155858
626,-0.44228352657055503
627,2.5576807403292117
628,2.0792201738928435
629,0.34217606779932275
630,-0.2410447364212934
631,-1.3312531773853697
632,1.4087765616931813
633,1.757358090224252
634,1.0618952132118489
635,3.595586054844966
636,-0.6503469540739452
637,-0.4655472663519965
638,-1.6692609911257597
639,1.6806685260765812
640,-1.831533056982443
641,-2.0580564492400333
642,-0.48093365911861163
643,4.615299303925817
644,-1.0696086087730015
645,2.8243861736361646
646,1.822161895469912
647,-2.0406136581427097
648,-0.9586017183085637
649,-0.13238021943160225
650,0.6476885983960948
651,-1.0140863944174958
652,1.4918532870064292
653,-0.7839872617394327
654,0.2933229849641429
655,-0.4414381900063581
656,4.090563565347929
657,-1.6068098101971833
658,-2.7075637131242933
659,1.5197305551396818
660,0.7357188166019676
661,0.11815064385637522
662,2.121764620991777
663,-3.1163181024453257
664,4.06729108858135
665,-0.6542076834736924
666,0.9440999232998245
667,1.229259083321545
668,-1.3621694616497484
669,-0.4515835052791807
670,1.3074099512474868
671,-0.26444130650707287
672,-0.14586915772128525
673,-0.07579537744025008
674,2.103223752504996
675,-1.2088286962213237
676,-0.11170555325592266
677,-0.04820186904362975
678,0.6085157019547375
679,-1.2478401856751367
680,-1.5343960495517797
681,-1.7840348065557015
682,-1.9983795964243631
683,-1.802816877555279
684,-0.3855742074409739
685,-1.6367343615600936
686,3.3964768890219483
687,-2.1330561695517565
688,2.319392988580341
689,-0.20187002058916112
690,0.4057065461982966
691,-1.0150496637102355
692,-1.2595269657580621
693,1.3768113190155526
694,-0.5352607333873102
695,1.9951955826116086
696,1.5145220629301201
697,0.06556684674460991
698,0.5554935591307605
699,-0.33473645083127856
700,2.4733408391082543
701,-0.4309798458410291
702,-2.966980771937009
703,1.086757185675702
704,1.1639411947108949
705,1.0476015062145985
706,0.47787151870941436
707,-0.0018033053686457856
708,-0.6222523724973207
709,-0.06440223953229127
710,-1.073535456280573
711,0.6157683004893294
712,1.1304067789322199
713,-0.8167204403437217
714,1.4444572456282794
715,-0.6421705992203705
716,3.335963140173697
717,-0.9763405269730959
718,0.5967422438405315
719,-0.984193505151402
720,-0.3156808378669559
721,0.7838670531068396
722,-0.5606280857225904
723,-1.0376512986133042
724,0.0022874505287767966
725,-0.19870596864614418
726,1.2971294614317168
727,-0.7961756493214899
728,-0.22183809889646175
729,0.414077405857875
730,-0.18906432564549566
731,-1.4795885903716686
732,-0.8864407412478165
733,-0.5687465294392445
734,-1.3553857222590784
735,0.137368344054999
736,0.24212338822855708
737,-0.6285156485767579
738,-1.4004984519224655
739,1.0744360740769787
740,-0.6621746408720163
741,-1.9728403017589562
742,0.6635465042210534
743,-0.22629342493303914
744,-0.5217728028978633
745,0.4143893402759681
746,-0.07761617391043449
747,-0.10698709827305838
748,0.4956120176151665
749,-0.16582084577422682
750,0.45770735183433764
751,-0.7703747241034399
752,-0.03159300901345494
753,-2.0232978652528635
754,1.5156457020048828
755,-1.0004193847880236
756,0.351465332589762
757,-1.370377170678899
758,0.041617586603046514
759,0.25959112217393787
760,0.7951153990937535
761,0.11284330894056263
762,-1.935244655865609
763,-0.29817159990611863
764,1.2525652753754963
765,-1.428526094894358
766,-0.6440184762605617
767,-2.2115113323179036
768,0.8358292554535404
769,0.2826778947054088
770,0.92354432272817
771,1.1415514796452948
772,1.132784535916806
773,-2.0147188438760457
774,1.756270848628085
775,-0.6313087872198572
776,0.3160925518540346
777,0.053072075280703596
778,0.09463010138937814
779,-0.23281793085647626
780,0.9386783868866723
781,0.13175994350617595
782,-1.7256156175107469
783,-1.3393422062447717
784,-0.4595430961676278
785,-1.8009885943450064
786,0.39171120211872157
787,-0.5874369259762268
788,1.7917482649538607
789,0.20600974059279845
790,0.9698369405749013
791,-1.3933363947646944
792,1.8355851446403557
793,-0.008733695048909501
794,-0.6592745137949897
795,-1.4203730590301467
796,-1.0554099811652042
797,-1.4605182569650514
798,-1.5340801178601486
799,1.0939001511106108
800,-0.1355202086087451
801,1.835777983765376
802,0.4116605039353737
803,0.41619222882911167
804,-0.12005357945067549
805,-1.5488382197552886
806,0.8179402928253489
807,0.7870889947173872
808,-0.4000773241091543
809,1.3823731285355416
810,0.7165443868542746
811,0.784493417695267
812,0.3767591472666475
813,0.3099631871565912
814,0.1220001057037842
815,5.245216981705377
816,-0.1682241386484896
817,1.5994704255175742
818,1.6293586686103305
819,-0.455598183743951
820,-0.25993168972806935
821,-0.04740509241282273
822,0.5896505835254623
823,0.20125431714787903
824,-0.5053163204940666
825,-0.6395531653905585
826,1.8623697078779964
827,1.8397885322845804
828,-0.992153959669401
829,0.5760210966614857
830,1.0100151779379383
831,-1.1071876958222537
832,1.8660890893865707
833,-0.3170688728848666
834,0.23291844590840408
835,-0.07196493361627807
836,0.14226747762726513
837,0.7429356349431168
838,-1.6006750850125888
839,-2.2986269437600475
840,1.0722939128068498
841,0.8491849581595766
842,-0.11473398418937739
843,-1.173468121935577
844,-0.6598015265259313
845,1.1741565011940844
846,0.8610718849407356
847,0.4608869413829887
848,1.299117998429133
849,2.6751834883581944
850,-5.0688960391430475
851,0.4869750384878494
852,-0.866557367095843
853,2.092797702204515
854,-1.2273114248316892
855,-3.201440419124018
856,-0.8080978289189807
857,0.42371887640246875
858,-1.427698210127068
859,0.5127057077319755
860,-1.8986669216660408
861,1.4637585683411993
862,-1.9807784505559658
863,1.208504199921685
864,0.05046461723109355
865,-0.6102008693817772
866,-0.46620908650495274
867,-0.38705946153878934
868,1.3199353604154362
869,-0.2862583731723226
870,0.32340233339991975
871,-0.19348196966605888
872,1.083929320651671
873,0.15227987543703927
874,0.7633474864595023
875,-1.4704856568063382
876,0.8229948703112421
877,-0.0098008915710813
878,0.6862981559956091
879,-0.5105662262961125
880,-0.037808489552609265
881,1.7226712617688174
882,-0.38168607909985675
883,0.950097154466058
884,3.1787632417768146
885,0.8459078094029956
886,-4.402617620177003
887,-1.3268567643469202
888,1.189201749348464
889,-1.291724253741271
890,0.18340762095018528
891,-1.2393777770426402
892,-0.3988393038321397
893,-1.5980355687030743
894,-0.022697949380549337
895,0.9348912873055831
896,-0.4518597941588133
897,-0.21748257361736653
898,0.1779286903866301
899,-1.843030161600729
900,-0.5881256060922545
901,0.1625406300814171
902,-0.5016632892247009
903,-1.2413450485763837
904,-0.8905712474989605
905,0.6073742775744443
906,0.14206689267842246
907,1.0342874900039982
908,0.05340317759796501
909,-0.10604218936659668
910,0.7103001772607137
911,-0.46441817899044857
912,-0.5086385960159766
913,-0.9633631419675402
914,0.7617813349835608
915,-0.5227915182249127
916,0.5514854590907213
917,-0.054802565420877775
918,1.146853381962651
919,0.2469839589178883
920,0.880449666343133
921,0.17260855592280047
922,0.8804632184439861
923,-0.20779584580834073
924,-0.47885783749358446
925,-0.9631883586591165
926,-0.5125658557001521
927,-2.0220109707559066
928,0.047746934870823404
929,1.7304819350689025
930,-1.224287641763218
931,0.0586871531192025
932,-1.899064003579631
933,0.12038470369396573
934,-0.5255320666630815
935,-0.2882113899015116
936,0.7593358961635851
937,0.5848825816943667
938,-1.4951593702840915
939,2.319780833350131
940,0.944434996422438
941,-0.4800112337383303
942,-0.10094330054601305
943,-0.7632655249157018
944,1.3409926187463634
945,-1.1024431869499471
946,-0.8973025694586091
947,1.970832644300196
948,-1.7304000300012694
949,-0.7396027029499869
950,-1.9981053680619771
951,0.4546904831565194
952,0.9314434255728593
953,1.3557311910771057
954,-0.9126566220379494
955,0.8388713625860412
956,-0.2860843489559023
957,0.3974503394132335
958,0.7006545509042689
959,-0.3036332094496209
960,-0.07805975838093734
961,0.0391074102435959
962,0.1461552047006415
963,1.2885173728364743
964,0.20377749379694246
965,-0.4590730746642243
966,0.3887440115495274
967,-0.22900483687626325
968,-1.3010157012350936
969,-0.3906508548690858
970,0.28166620215927984
971,-0.12876915607146264
972,0.6773959295849402
973,0.12300286330725721
974,-0.31110981978370156
975,4.257902749493291
976,0.5976913351959404
977,-0.4313339935637749
978,0.32872119220291374
979,0.7089826753827929
980,0.3433045708918393
981,-1.1941937020818534
982,0.11212912063891958
983,1.6957474773909462
984,-0.2278283132576809
985,-0.22991191850592604
986,-0.045473120220626745
987,-1.1858481166461052
988,1.6669628961079406
989,0.5016129312133665
990,1.6488810778301763
991,0.9401484293915069
992,1.145825865876227
993,-0.8149579047593597
994,0.052356073768543704
995,-2.666882838203583
996,0.035612014801068265
997,-0.18276963555394507
998,-0.9757347986356627
999,-1.2988067142648907
1000,0.06511869089214253
1001,-0.34951493711731196
1002,0.11984770404978287
1003,0.6446717499304747
1004,1.092022869338515
1005,-0.21808775813678158
1006,-4.074431660318928
1007,-0.1062983696017091
1008,-0.7515310105597371
1009,1.28265948533035
1010,0.27558239648534133
1011,-1.1972313930222134
1012,3.3952689899417914
1013,0.06257002855260732
1014,0.16847984805233632
1015,-0.17800008656856567
1016,0.009262795563452025
1017,-0.8964460618879065
1018,-1.3035668622131231
1019,0.3604176523981629
1020,-3.7576670273535973
1021,0.8041695753492001
1022,-1.9502833994604662
1023,1.7361991280429203
1024,0.82177525404638
1025,-0.5836335492472876
1026,-0.26386517753869676
1027,-0.2543609128118397
1028,1.93433472540577
1029,-1.0030476979672107
1030,-1.2917103043346492
1031,-0.04680969376608521
1032,-1.0710271401704778
1033,0.013355495190077088
1034,-1.3908462407546613
1035,0.39111106126457507
1036,2.3841162434870506
1037,-0.015626736092932608
1038,-0.7121016159485328
1039,2.7843802818552854
1040,-0.7158666921150348
1041,-1.1001942113531475
1042,-0.5387338820867235
1043,0.5949475423764107
1044,0.8511418967027361
1045,-0.19398779587512313
1046,-0.01655504561161711
1047,0.7470147768302774
1048,0.9871352139847936
1049,0.4305552142220329
1050,0.2631313381216892
1051,-1.3586865131850834
1052,1.3576861682621137
1053,0.6429230828576572
1054,0.34670342941446897
1055,-1.997979461622541
1056,-1.5797476375743065
1057,1.0915422336210492
1058,2.266653607353569
1059,0.18296304789381504
1060,-0.49302179651147704
1061,2.828349776129209
1062,-0.7864345816119914
1063,-0.8640932906115558
1064,-0.28567865936600534
1065,-0.31620078241909433
1066,0.451858247353777
1067,1.0383899886148749
1068,0.21019143556099432
1069,1.8598962928774023
1070,-11.852183409613893
1071,-1.9813756311055846
